Date,AAL_Close,AAL_Vol,AAPL_Close,AAPL_Vol,ALK_Close,ALK_Vol,AMZN_Close,AMZN_Vol,BHC_Close,BHC_Vol,CS_Close,CS_Vol,DB_Close,DB_Vol,GOOG_Close,GOOG_Vol,GS_Close,GS_Vol,HA_Close,HA_Vol,JNJ_Close,JNJ_Vol,MRK_Close,MRK_Vol,SP500_Close,SP500_Vol
31-01-2018,52.943863,5962900,40.349579,129915600,62.689205,3643100,1450.890015,6424700,18.51,11458900,18.350027,2723700,17.838146,2887000,1169.939941,1538700,254.201309,3710200,36.1036,1608100,128.274185,13137400,54.669533,14869000,2823.810059,4261280000
1/2/2018,52.515015,3623100,40.433929,188923200,61.11554,2492800,1390,9113800,18.58,7989200,18.701084,2433700,18.139662,3088500,1167.699951,2412100,258.319427,3388200,37.650204,1486300,129.972855,9393600,55.23238,13368000,2821.97998,3938450000
2/2/2018,50.780106,5109400,38.679497,346375200,61.57333,5700900,1429.949951,11125700,18,9190900,18.150776,3251300,16.622351,15244400,1111.900024,4857900,246.75238,5913900,36.151932,1145500,127.800758,9262500,54.032883,12264100,2762.129883,4301130000
5/2/2018,48.592651,6878300,37.7131,290954000,59.837532,5581600,1390,11495000,17.280001,14745600,17.42968,5402100,15.941505,10187600,1055.800049,3798300,236.380875,6528500,34.411995,1452400,121.033859,19954100,52.039867,19605700,2648.939941,5283460000
6/2/2018,49.97934,6782500,39.2892,272975200,60.266708,4789400,1442.839966,11066800,18.26,16730400,17.078617,17769200,16.067949,12390000,1080.599976,3448000,245.480835,6739900,34.750324,1471600,122.370514,19193500,51.172531,31006200,2695.139893,5891660000
7/2/2018,50.194183,4845800,38.448132,206434400,61.258595,2025500,1416.780029,7162700,17.77,13666600,17.107084,8716500,15.649714,9774700,1048.579956,2369200,243.962585,4125000,36.393593,1080000,121.989952,10550400,51.560059,13692500,2681.659912,4626570000
8/2/2018,47.459862,5995100,37.390179,217562000,61.077393,4271900,1350.5,8578600,17.469999,12428800,16.310081,7350300,15.066133,9365900,1001.52002,2859100,233.761902,4166200,35.523617,891100,117.29303,11680200,50.49897,20870000,2581,5305440000
9/2/2018,47.225498,6837800,37.847511,282690400,61.725929,5140000,1339.599976,14141500,17.790001,12678700,16.66114,6906700,15.15367,8654200,1037.780029,3505900,236.561203,5978600,35.475292,925300,120.235565,15030900,50.628147,18580500,2619.550049,5680070000
12/2/2018,48.914917,5437800,39.37196,243278000,62.956257,3346500,1386.22998,6738900,18.030001,8087400,16.718069,4366200,15.571904,6412900,1051.939941,2057700,240.223938,3692500,36.876907,1119800,120.922478,9963900,51.144848,12652200,2656,4055790000
13-02-2018,49.676613,3758000,39.766384,130196800,63.795544,2906800,1414.51001,5917900,17.950001,6639800,16.774998,2628100,15.464913,3246300,1052.099976,1265100,242.472839,2700500,37.575077,988600,120.63472,6339000,50.655823,17039400,2662.939941,3472870000
14-02-2018,49.871922,4983200,40.499569,162579600,63.671562,2385900,1451.050049,5959200,18.370001,6730300,17.704834,6396000,15.815063,4770200,1069.699951,1555800,249.162521,3793800,37.187199,860400,120.365509,6259700,50.655823,11446700,2698.629883,4003740000
15-02-2018,50.457844,3140800,41.859478,204588800,63.108841,3555100,1461.76001,5652700,18.67,8392400,17.780739,2772900,15.669168,3499900,1089.52002,1843400,254.001953,3523100,36.896297,858900,121.813583,5606400,51.66156,10099900,2731.199951,3684910000
16-02-2018,50.369961,3891300,41.723969,160704400,62.26548,1860500,1448.689941,4472600,18.879999,10169600,17.818691,2208100,15.639989,3255700,1094.800049,1679500,253.945007,2602500,37.4781,902900,123.595802,7970100,51.938366,11731300,2732.219971,3637460000
20-02-2018,50.50668,3379700,41.583626,135722000,61.709625,1540800,1468.349976,6499200,18.58,8706100,17.647905,3377000,16.009588,3810400,1102.459961,1423100,251.354568,2618400,36.217518,973900,121.479408,6563500,50.729641,13467000,2716.26001,3627610000
21-02-2018,51.541805,5396700,41.394882,149886400,61.997139,2239100,1482.920044,6304400,18.610001,5795300,17.638416,2914600,16.116579,4420500,1111.339966,1512900,249.940674,3017900,36.411453,977900,120.588295,6578000,50.332878,10729900,2701.330078,3779400000
22-02-2018,51.737114,4356700,41.74091,123967600,61.498787,1246400,1485.339966,4858100,18.27,7962700,17.609951,2509500,15.980412,4052900,1106.630005,1317200,248.071335,2678900,35.635712,1302200,120.588295,5732200,50.351341,10815800,2703.959961,3701270000
23-02-2018,52.137501,3394700,42.466835,135249600,62.275066,1366000,1500,4418100,18.68,7717800,17.761761,2371900,15.980412,3095100,1126.790039,1261000,253.138489,2507100,35.441784,706300,122.546906,5126800,50.628147,9064100,2747.300049,3189190000
26-02-2018,53.709732,4962100,43.306488,152648800,63.396366,1631300,1521.949951,4955000,18.870001,7980000,17.799715,2289700,16.029043,2322900,1143.75,1559100,257.399048,2751400,36.653873,1063300,123.378326,6684400,51.726147,12142200,2779.600098,3424650000
27-02-2018,52.987091,4878400,43.166153,155712400,62.188812,1512900,1511.97998,4808800,18.5,13107000,17.780739,1856800,15.951232,3047300,1118.290039,1774100,254.239182,3140600,35.829647,883200,123.004646,7158600,50.489735,9288600,2744.280029,3745080000
28-02-2018,52.977322,4343800,43.100819,151128400,61.815044,1130300,1512.449951,4515000,16.389999,39514100,17.420191,2321400,15.503819,4372900,1104.72998,1882600,250.195068,3104300,34.908455,929300,121.332458,7985900,50.028393,11266800,2713.830078,4230660000
1/3/2018,52.225388,5895600,42.34584,195208000,61.958797,2447800,1493.449951,6835200,15.26,29903000,17.135546,3006500,15.270387,4869600,1069.52002,2515900,244.342911,3483500,34.472099,1068100,118.903557,9424000,49.548592,13023400,2677.669922,4503970000
2/3/2018,51.932419,4918200,42.638641,153816000,60.741665,2071200,1500.25,6587600,14.88,21276000,17.021688,2926200,15.357924,7563200,1078.920044,2271600,245.618027,3122800,33.793327,1438600,120.342232,6910400,50.15757,8927200,2691.25,3882450000
5/3/2018,51.942188,3974800,42.786251,113605600,60.971676,2347000,1523.609985,5233900,15.4,23097600,17.059641,2462100,15.455188,3886900,1090.930054,1202200,250.375839,2445800,34.03574,884300,121.248375,5799800,50.194477,13114100,2720.939941,3710810000
6/3/2018,52.313274,4273800,42.74995,95154000,61.623371,1378900,1537.640015,4561700,15.32,15992600,17.211451,2011100,15.620535,2405900,1095.060059,1532800,254.001312,2217300,34.423618,989100,119.7817,5546500,50.102211,9271900,2728.120117,3370690000
7/3/2018,52.840611,3216900,42.353111,126814000,61.335861,1290500,1545,4174100,15.31,11763600,17.201963,1473100,15.883147,3755100,1109.640015,1292500,252.497833,2509400,34.908455,1136600,120.547729,6391700,50.259071,12230500,2726.800049,3393270000
8/3/2018,53.504654,4189500,42.815285,95096400,62.102558,1482800,1551.859985,3862600,15.27,6363300,17.201963,1650800,15.737251,4012700,1126,1355100,253.439896,2565400,35.684196,1611900,123.368973,6423400,50.526646,7352100,2738.969971,3212320000
9/3/2018,54.754623,3468900,43.550888,128740800,62.102558,3008400,1578.890015,4534300,15.38,9852100,17.287355,1791800,15.678895,3114100,1160.040039,2128000,257.655334,4410600,35.247845,798200,124.994461,7557800,50.87727,8816800,2786.570068,3364100000
12/3/2018,55.174538,3256400,43.971928,128828400,63.041759,3380100,1598.390015,5174200,15.79,8383100,17.439165,1700600,15.669168,2833500,1164.5,2172300,260.138916,3065600,35.441784,1034500,123.901466,4942000,51.080265,10752900,2783.02002,3185020000
13-03-2018,54.91087,4361800,43.548473,126774000,65.926468,3274200,1588.180054,6531900,16.08,8596100,17.145035,2214600,15.357924,4476400,1138.170044,1907200,255.523834,2288100,36.605392,1924000,125.508301,9152300,51.089489,11710000,2765.310059,3301650000
14-03-2018,53.983154,4267000,43.178246,117473600,62.93634,2518000,1591,4259400,16.950001,18705300,17.107084,1935000,15.270387,4117000,1149.48999,1291400,251.622375,2478700,36.217518,1305600,123.611877,6770600,51.005718,11156700,2749.47998,3391360000
15-03-2018,53.875736,2980500,43.229061,90975200,63.17593,1124800,1582.319946,4069700,16.780001,9572500,17.192474,1900500,15.270387,2187900,1149.579956,1395400,253.696777,2255200,35.587227,981600,124.303154,6147200,51.424561,10076600,2747.330078,3500330000
16-03-2018,54.100346,4574400,43.076622,157618800,63.741379,1495600,1571.680054,5425000,16.73,7036100,17.315821,1906000,15.387103,3689000,1135.72998,3092000,254.638824,4114400,36.653873,1150600,124.882355,14233500,51.815487,21002500,2752.01001,5372340000
19-03-2018,53.338638,3834300,42.418446,133787200,62.390064,1272900,1544.930054,6580800,16.190001,9535100,17.126059,2170300,15.114764,4187700,1099.819946,2805900,249.814407,2426900,35.829647,761900,121.668762,6017000,50.847492,11824200,2712.919922,3302130000
20-03-2018,54.022221,2555600,42.403927,78597600,62.47633,1003400,1586.51001,4581600,15.98,7460900,17.135546,2498400,15.095312,2196600,1097.709961,1831900,250.442474,1514800,35.393291,661400,122.574928,6214300,50.856792,7780000,2716.939941,3261030000
21-03-2018,52.821072,4811600,41.443279,148219600,61.537125,2270400,1581.859985,4750800,16.42,5269000,16.737045,4142500,14.385287,12846100,1090.880005,1878900,249.167358,2817600,34.71452,1180600,122.556229,5158700,50.903332,10009300,2711.929932,3415510000
22-03-2018,51.082836,4871300,40.857697,165963200,60.204979,1692500,1544.920044,6320600,15.96,8573100,16.034924,4461700,13.801705,11721300,1049.079956,2667000,240.365387,4489300,34.326649,1050700,118.996979,7560100,50.372807,12774800,2643.689941,3739800000
23-03-2018,49.813328,3966000,39.911564,164115200,59.304108,1422900,1495.560059,8006000,15.37,7129000,15.797721,3960700,13.373746,9433800,1021.570007,2156700,233.38089,3634200,34.520576,926000,116.86702,8452500,49.711964,11840300,2588.26001,3815080000
26-03-2018,50.643394,3210500,41.806248,150164800,59.572456,1449300,1555.859985,5624700,15.74,5600200,16.00646,2854900,13.684989,6873100,1053.209961,2665100,242.534958,3787200,35.102394,1104500,119.006317,8358200,50.29834,9970200,2658.550049,3511100000
27-03-2018,49.705917,2940700,40.734283,163690400,58.930344,2192300,1497.050049,6999600,15.35,4312000,15.702839,2520900,13.393199,6663500,1005.099976,3095300,235.283997,2981500,36.023586,1720000,118.838165,7789900,50.028419,16179900,2612.620117,3706350000
28-03-2018,49.657082,4177500,40.28421,166674000,59.007011,1788500,1431.420044,13705300,15.47,6287400,15.731306,4473200,13.383472,5219900,1004.559998,3369300,237.291824,2660200,37.187199,1471200,119.06237,6868500,51.275646,12693500,2605,3864500000
29-03-2018,50.741039,3074100,40.598782,153594000,59.380779,2232200,1447.339966,12581100,15.92,6485800,15.930554,2281800,13.597452,3322900,1031.790039,2726800,239.66124,3073900,37.526592,1108100,119.716309,6119400,50.698574,9750500,2640.870117,3565990000
2/4/2018,48.612186,4185800,40.332607,150347200,55.346035,3570500,1371.98999,10463600,15.07,7804600,15.60796,3050700,13.305662,3621700,1006.469971,2680400,235.369659,3429900,35.732681,935300,116.362564,8916900,49.581657,13398000,2581.879883,3598520000
3/4/2018,50.262543,3863300,40.746387,121112000,57.607788,4137900,1392.050049,10231200,15.67,6340000,15.626935,1720100,13.344567,2799300,1013.409973,2275100,238.443207,2488200,37.575077,1203800,119.903152,8035000,50.344879,9244600,2614.449951,3392810000
4/4/2018,50.819168,3955000,41.525551,138422000,58.671589,2019000,1410.569946,6982300,15.79,4410800,15.465637,3102600,13.500189,3796600,1025.140015,2484700,240.384399,2853200,39.272015,1471200,121.827583,7717100,50.763725,8902700,2644.689941,3350340000
5/4/2018,50.916813,3060900,41.813499,107732800,59.524536,1448600,1451.75,6413500,15.79,4121700,15.645911,2488800,13.928148,4654800,1027.810059,1363000,243.419907,1924800,39.950787,1095400,122.107857,5621700,50.754414,12475800,2662.840088,3178970000
6/4/2018,49.110222,4302600,40.743973,140021200,58.240314,2201100,1405.22998,5882300,15.44,5982600,15.332803,2799400,13.490462,4374000,1007.039978,1746400,237.862778,3621900,38.738686,798500,119.669594,6399300,49.665417,12500800,2604.469971,3299700000
9/4/2018,48.651249,4330100,41.148064,116070800,57.320282,1561200,1406.079956,4208200,15.77,4672200,15.408708,1555700,13.626632,4976800,1015.450012,1751600,239.97525,3256700,38.108395,951300,120.958786,6395800,52.271557,23237000,2613.159912,3062960000
10/4/2018,46.346611,12805000,41.922394,113634400,57.358608,1813900,1436.219971,4254100,15.94,4072100,15.683866,1569800,13.694716,3267900,1031.640015,1974500,244.143127,3113900,37.235687,764400,121.678093,6019300,52.578705,12864400,2656.870117,3543930000
11/4/2018,44.334946,10151100,41.726391,89726400,56.601501,1551300,1427.050049,3582500,16.23,6240500,15.494102,1119800,13.801705,3200600,1019.969971,1483900,240.688919,3322000,37.332653,606700,121.0989,4575400,52.308792,9013200,2642.189941,3020760000
12/4/2018,45.477493,7040400,42.137756,91557200,57.761135,1515800,1448.5,3135000,16.629999,5028500,15.636423,1444400,14.015686,2760100,1032.51001,1357000,247.016815,3059100,38.011425,677500,121.846245,4559800,52.811398,11938900,2663.98999,3021320000
13-04-2018,44.793915,5226300,42.28051,100497200,61.287941,4581000,1430.790039,3685300,17.15,10802500,15.532056,1376900,13.986506,2673100,1029.27002,1223000,243.524582,3026200,38.011425,734300,122.02375,4742300,53.211624,10053700,2656.300049,2960910000
16-04-2018,45.311485,4516300,42.544277,86313600,62.495495,2808900,1441.5,2808600,17.23,6274300,15.532056,1302000,13.937875,2210400,1037.97998,1211200,245.389664,3257400,38.205368,565900,123.088715,6379600,54.589153,22545800,2677.840088,3019700000
17-04-2018,44.676727,6961100,43.129852,106421600,62.284649,1580100,1503.829956,5114400,17.23,6963200,15.617446,1981400,13.986506,2934000,1074.160034,2320300,241.345535,10134400,37.914459,566800,121.949013,11008700,55.166218,15334400,2706.389893,3234360000
18-04-2018,46.639568,9170700,43.033062,83018000,63.22385,2212500,1527.839966,5227500,17.4,6898500,15.598472,1576900,14.044865,2328300,1072.079956,1344100,241.697571,4524800,38.932621,887900,119.314598,9383600,54.84045,11240200,2708.639893,3383410000
19-04-2018,45.78022,5759300,41.813499,139235200,62.792583,1434300,1556.910034,6523700,17.33,7464900,15.740793,1753100,14.064318,3643600,1087.699951,1747700,241.859329,3990000,38.253849,807200,119.155792,5959500,54.579842,10535500,2693.129883,3349370000
20-04-2018,45.68256,5344700,40.100307,261964400,62.667999,1755100,1527.48999,5541600,17.18,4933800,15.712327,1431300,13.86979,3020000,1072.959961,1889700,239.756378,2930600,38.05991,970800,118.324348,7743900,54.756695,9646900,2670.139893,3388590000
23-04-2018,45.584911,4221700,39.984165,146062000,66.233154,6424600,1517.859985,4465400,17.540001,6386400,15.693353,1646800,13.860065,2482500,1067.449951,2341300,234.72261,3775900,38.350815,561600,118.483185,7501900,56.078365,19816400,2670.290039,3017480000
24-04-2018,44.618134,3954300,39.42762,134768000,62.543411,3480400,1460.089966,7494700,17.469999,6478400,15.45615,2571700,14.375561,6236300,1019.97998,4760300,230.745071,4705100,38.05991,832700,117.8853,6577500,55.929447,13334900,2634.560059,3706740000
25-04-2018,44.188461,7847600,39.599415,113528400,63.626377,2328000,1460.170044,6587300,17.540001,4866000,16.101341,3656100,14.200487,3657500,1021.179993,2391100,227.64296,5041400,40.338661,1548700,118.417801,5859600,55.501308,13413200,2639.399902,3499440000
26-04-2018,41.376022,20517300,39.737343,111852000,63.156761,2188000,1517.959961,8801100,17.76,5269600,16.281614,2124200,13.947601,3544600,1040.040039,2079500,228.461288,2891100,40.871986,1037000,119.58551,8211100,55.296528,13500100,2666.939941,3665720000
27-04-2018,42.381859,6955200,39.277592,142623200,63.27177,1628500,1572.619995,13053200,18.07,5664600,16.101341,1752100,13.509915,6033600,1030.050049,1619800,228.185349,2136800,41.162888,663500,119.828407,4266800,55.352371,7666100,2669.909912,3219030000
30-04-2018,41.922886,6472900,39.988998,169709600,62.22715,1330000,1566.130005,5464100,18.07,6301800,15.911579,2277600,13.286209,2706500,1017.330017,1671300,226.786545,2790500,39.950787,1203900,118.165543,8219400,54.793915,13101400,2648.050049,3734530000
1/5/2018,42.342793,5341200,40.918182,214277600,62.715919,1119600,1582.26001,4572100,18.309999,4046200,15.826186,2665900,13.218125,2588500,1037.310059,1427900,225.20694,3269800,40.04776,709500,117.717148,5122600,53.965538,13126700,2654.800049,3559850000
2/5/2018,41.249073,6314400,42.725754,266157600,60.751251,3762100,1569.680054,4360300,18.01,5720300,15.759769,1656500,13.25703,2712800,1024.380005,1603100,222.713867,3710900,39.659885,547300,115.37233,7390800,53.332623,10421600,2635.669922,4010770000
3/5/2018,41.122124,4700500,42.803181,136272800,60.300812,2706000,1572.079956,4251900,17.76,6538200,15.674376,2300300,13.25703,1968900,1023.719971,1815100,222.104828,4511400,37.090233,2188400,114.93325,7282900,53.546703,11321500,2629.72998,3851470000
4/5/2018,41.854527,5540900,44.482498,224805200,60.18581,2741500,1580.949951,3443600,18.02,5478700,15.740846,2762500,13.402925,1787200,1048.209961,1938700,223.560745,2622300,35.878136,1873600,116.016914,6127600,53.751469,8730900,2663.419922,3327220000
7/5/2018,41.541302,5331000,44.804325,169805600,59.083687,2064000,1600.140015,3801900,18.16,8132200,15.856444,1812800,13.402925,2265600,1054.790039,1466100,225.711258,1979400,34.908455,1411900,115.456406,6707900,53.407085,10032400,2672.629883,3237960000
8/5/2018,42.089439,7766600,45.019688,113611200,59.064522,2308900,1592.390015,3067900,19.77,55117100,15.914246,1331100,13.218125,3488900,1053.910034,1217700,225.520935,3267000,35.490261,903200,114.540886,5951800,52.830013,10257200,2671.919922,3717570000
9/5/2018,40.621204,8273700,45.336678,92844800,57.876129,3331100,1608,3637300,20.25,17024800,16.145445,2102800,13.402925,3072800,1082.76001,2032800,230.021866,2434000,35.199356,650600,115.381668,6808600,53.937618,8286300,2697.790039,3909500000
10/5/2018,41.149773,7931600,45.985168,111957200,58.039063,2548900,1609.079956,2817500,20.01,12022600,16.174345,1634200,13.500189,2297400,1097.569946,1443000,231.649063,2599000,35.851196,448300,117.100563,4948000,54.040001,8229100,2723.070068,3333050000
11/5/2018,41.697918,6066700,45.810276,104848800,58.010303,1456200,1602.910034,2263900,20.85,10885400,16.367012,2595000,13.480736,1324900,1098.26001,1253700,231.154236,1540100,36.240356,617400,118.86618,5716700,55.557152,12733300,2727.719971,2862700000
14-05-2018,41.560879,4201600,45.703396,83115200,57.550289,2433300,1601.540039,2509500,20.809999,11348900,16.261044,1362000,13.276483,3035500,1100.199951,1518100,232.096283,1928500,36.191719,525200,117.763847,6101600,55.54784,9486700,2730.129883,2972660000
15-05-2018,42.275425,6909600,45.288029,94780800,56.304398,2713500,1576.119995,5077500,21.559999,16189400,16.222511,1672100,12.926333,5819900,1079.22998,1494900,229.860092,2165700,36.143066,780100,116.895042,5875700,55.10107,6821500,2711.449951,3290680000
16-05-2018,43.126999,7493600,45.710678,76732400,56.639832,2762000,1587.280029,2570600,22.08,9462600,16.116545,1262800,12.644269,7021200,1081.77002,1097300,229.289169,1965200,37.407829,829100,117.100563,3818100,55.612988,8531700,2722.459961,3202670000
17-05-2018,42.7061,5334100,45.421623,69176000,56.160648,1457400,1581.76001,2147600,22.030001,7761500,16.116545,1098700,12.634542,2618900,1078.589966,1043800,227.519241,2462700,37.553761,890600,115.699295,6473400,54.980068,7845800,2720.129883,3475400000
18-05-2018,42.461399,4216100,45.256443,73190800,55.78688,1253900,1574.369995,2642600,22.139999,5488300,16.02021,1109900,12.362206,4731100,1066.359985,1565200,225.520935,2699000,37.796986,683500,116.063614,5433900,55.045223,9686300,2712.969971,3368690000
21-05-2018,43.342335,4930200,45.577084,73603200,55.83506,2016700,1585.459961,2925200,22.07,4726400,16.039478,1264800,12.362206,2852500,1079.579956,1023200,226.187073,1951700,38.137501,769900,115.577843,5558700,54.51469,8475400,2733.01001,3019890000
22-05-2018,41.971981,6892400,45.462914,60962800,56.066345,1647000,1581.400024,2115600,22.030001,4496200,16.29958,1826500,12.61509,4484400,1069.72998,1090000,226.472504,2551500,37.942924,532600,114.821144,7172700,54.403004,8928500,2724.439941,3366310000
23-05-2018,41.893673,3915900,45.754414,80233600,56.29763,1547300,1601.859985,3361900,22.200001,5988600,15.991313,2683400,12.527553,5851100,1079.689941,1060700,226.291748,3114000,37.505119,354500,115.325615,4940800,55.073143,9900400,2733.290039,3326290000
24-05-2018,42.637589,3855300,45.703396,92936000,57.69495,2145200,1603.069946,3430000,22.219999,4636600,15.72158,3235900,11.914792,11040700,1079.23999,766800,224.664581,2308700,37.894276,545400,114.20459,6923600,55.035919,6928800,2727.76001,3256030000
25-05-2018,43.958996,6517300,45.80785,69844000,59.622292,2630500,1610.150024,2698400,22.24,3470600,15.692679,1598300,11.845,6440500,1075.660034,899400,223.627335,1985600,38.623951,525800,114.317535,4594800,54.998688,6665400,2721.330078,2995260000
29-05-2018,42.666946,4531800,45.642673,90056400,58.369514,1799700,1612.869995,3846500,21.75,8664400,14.700447,7509700,11.107759,15515600,1060.319946,1865100,216.033875,5323600,36.970028,881900,112.369415,9821900,54.356464,8805600,2689.860107,3736890000
30-05-2018,42.383091,5457900,45.545509,74762000,58.090054,2424500,1624.890015,2907400,22.18,5338400,14.97018,2716600,11.373165,10298200,1067.800049,1138500,218.831818,3348600,36.775444,765800,113.84697,6423700,55.585064,11042000,2724.01001,3561050000
31-05-2018,42.618011,8540100,45.392467,109931200,58.6008,1871600,1629.619995,3166300,22,3678400,14.835313,5886200,10.891501,31986000,1084.98999,3088300,215.699631,5334900,35.997135,968600,112.576454,10337500,55.408215,12200400,2705.27002,4235370000
1/6/2018,43.068272,5472300,46.211071,93770000,58.648979,1618800,1641.540039,3313400,22.08,3990400,15.047246,3308300,10.852182,10876900,1119.5,2421600,218.058319,3330900,36.143066,471200,114.119888,5741000,56.366901,11027600,2734.620117,3684130000
4/6/2018,43.910057,5685200,46.597305,105064800,59.574108,5296000,1665.27002,3187700,22,4783800,15.114679,2028100,11.01929,5858000,1139.290039,1889600,219.528915,2133600,36.921383,751900,114.769257,4853000,57.725815,19475700,2746.870117,3376510000
5/6/2018,43.244461,4975300,46.956806,86264000,59.015175,2814100,1696.349976,4782200,23.59,13037200,14.76788,2829900,10.842352,5919000,1139.660034,1678000,218.048767,1986200,36.288998,625800,114.326935,5125400,57.139442,12498300,2748.800049,3517790000
6/6/2018,43.254242,6502500,47.119556,83734400,59.757202,1760800,1695.75,5473200,25.41,20968900,15.008714,2222700,11.156909,7633400,1136.880005,1698200,221.763428,2566400,36.726803,543300,115.559792,6799300,57.642056,7549800,2772.350098,3651640000
